transaction_id,customer_id,amount,currency,transaction_date,product_id
t4092,cust393,31.66,USD,28/08/2025,p665
t4093,cust469,304.76,USD,18/08/2025,p598
t4094,cust336,18.14,USD,14/09/2025,p662
t4095,cust459,385.33,USD,11/08/2025,p723
t4096,cust402,177.69,USD,17/08/2025,p775
t4097,cust392,39.67,USD,02/09/2025,p107
t4098,cust139,219.32,USD,05/08/2025,p368
t4099,cust366,143.0,USD,20/08/2025,p522
t4100,cust152,402.36,USD,12/09/2025,p536
t4101,cust138,222.49,USD,23/08/2025,p389
t4102,cust282,166.02,USD,11/09/2025,p827
t4103,cust022,405.76,USD,09/09/2025,p875
t4104,cust110,434.73,USD,16/08/2025,p362
t4105,cust022,1254.28,USD,10/09/2025,p680
t4106,cust260,341.29,USD,14/08/2025,p596
t4107,cust483,361.91,USD,30/08/2025,p355
t4108,cust117,226.91,USD,18/08/2025,p366
t4109,cust357,392.86,USD,01/08/2025,p302
t4110,cust347,415.6,USD,28/08/2025,p582
t4111,cust438,373.67,USD,05/08/2025,p100
t4113,cust308,447.28,USD,08/08/2025,p383
t4114,cust142,9.44,USD,27/08/2025,p180
t4115,cust409,274.72,USD,13/09/2025,p169
t4117,cust379,346.83,USD,15/08/2025,p728
t4118,cust131,305.46,USD,23/08/2025,p445
t4119,cust308,769.2,USD,07/09/2025,p603
t4120,cust367,391.31,USD,01/08/2025,p578
t4121,cust477,1042.63,USD,10/09/2025,p633
t4122,cust438,39.26,USD,25/08/2025,p221
t4123,cust170,35.69,USD,21/08/2025,p598
t4124,cust328,471.31,USD,12/09/2025,p349
t4125,cust021,693.59,USD,17/09/2025,p830
t4126,cust168,7.46,USD,17/08/2025,p405
t4127,cust370,13.8,USD,07/09/2025,p612
t4128,cust222,368.3,USD,17/09/2025,p877
t4129,cust222,885.4,USD,11/09/2025,p786
t4130,cust406,395.38,USD,05/08/2025,p583
t4131,cust143,164.24,USD,23/08/2025,p331
t4132,cust300,1196.55,USD,15/09/2025,p357
t4133,cust307,183.75,USD,03/09/2025,p765
t4134,cust436,491.54,USD,21/09/2025,p502
t4135,cust029,238.31,USD,07/08/2025,p736
t4136,cust070,121.33,USD,26/08/2025,p493
t4137,cust345,361.23,USD,07/08/2025,p529
t4138,cust373,456.54,USD,23/09/2025,p373
t4139,cust233,250.11,USD,27/08/2025,p842
t4140,cust268,213.85,USD,08/08/2025,p507
t4141,cust106,359.46,USD,11/08/2025,p166
t4142,cust111,196.59,USD,02/09/2025,p144
t4143,cust220,356.84,USD,07/08/2025,p848
t4145,cust335,295.87,USD,11/08/2025,p728
t4146,cust470,173.74,USD,09/08/2025,p284
t4149,cust166,288.99,USD,30/08/2025,p558
t4150,cust078,372.56,USD,21/09/2025,p213
t4151,cust458,317.9,USD,31/08/2025,p238
t4152,cust438,399.17,USD,20/09/2025,p835
t4154,cust364,83.29,USD,24/08/2025,p463
t4155,cust392,825.88,USD,10/08/2025,p792
t4156,cust077,72.48,USD,23/08/2025,p292
t4157,cust356,410.18,USD,07/09/2025,p507
t4158,cust471,335.69,USD,03/09/2025,p262
t4159,cust080,311.04,USD,18/09/2025,p747
t4160,cust077,30.21,USD,09/08/2025,p516
t4161,cust360,109.34,USD,10/09/2025,p622
t4162,cust397,172.33,USD,28/08/2025,p574
t4163,cust109,394.5,USD,27/08/2025,p292
t4164,cust248,40.72,USD,28/08/2025,p194
t4165,cust244,219.91,USD,16/09/2025,p350
t4166,cust381,414.97,USD,21/08/2025,p259
t4167,cust121,28.99,USD,05/09/2025,p302
t4168,cust219,118.36,USD,05/09/2025,p800
t4169,cust455,303.78,USD,10/08/2025,p467
t4170,cust235,5.39,USD,05/08/2025,p268
t4171,cust148,328.63,USD,11/08/2025,p574
t4172,cust406,316.4,USD,07/08/2025,p228
t4173,cust459,391.35,USD,16/08/2025,p780
t4174,cust211,202.93,USD,21/08/2025,p867
t4175,cust259,57.88,USD,17/08/2025,p653
t4176,cust255,480.0,USD,13/09/2025,p543
t4177,cust218,459.88,USD,04/08/2025,p878
t4178,cust314,786.48,USD,31/08/2025,p272
t4179,cust284,338.1,USD,12/08/2025,p659
t4180,cust023,296.85,USD,09/08/2025,p443
t4181,cust060,50.5,USD,14/08/2025,p534
t4182,cust283,124.83,USD,16/08/2025,p695
t4183,cust057,48.54,USD,21/09/2025,p448
t4184,cust303,487.58,USD,26/08/2025,p307
t4186,cust172,278.19,USD,20/09/2025,p751
t4187,cust073,266.75,USD,15/08/2025,p854
t4188,cust241,414.58,USD,02/09/2025,p846
t4189,cust175,434.71,USD,06/08/2025,p451
t4190,cust464,375.17,USD,24/08/2025,p395
t4192,cust149,44.25,USD,31/08/2025,p781
t4193,cust022,56.36,USD,03/09/2025,p634
t4194,cust180,479.67,USD,27/08/2025,p128
t4195,cust215,112.43,USD,18/09/2025,p586
t4196,cust128,48.21,USD,19/08/2025,p477
t4197,cust425,46.24,USD,17/08/2025,p138
t4198,cust345,345.58,USD,03/08/2025,p724
t4199,cust334,313.78,USD,28/08/2025,p292
t4200,cust145,353.67,USD,24/09/2025,p260
t4201,cust468,463.95,USD,16/08/2025,p756
t4202,cust275,464.43,USD,13/08/2025,p392
t4203,cust018,213.47,USD,18/08/2025,p574
t4204,cust106,267.29,USD,18/09/2025,p669
t4205,cust088,49.25,USD,17/08/2025,p155
t4206,cust305,148.01,USD,30/08/2025,p758
t4207,cust069,247.47,USD,05/09/2025,p423
t4208,cust495,102.93,USD,03/08/2025,p199
t4209,cust434,650.06,USD,14/09/2025,p800
t4210,cust098,77.18,USD,24/08/2025,p131
t4211,cust394,337.92,USD,20/09/2025,p584
t4212,cust430,111.22,USD,20/09/2025,p218
t4213,cust432,285.86,USD,17/08/2025,p651
t4214,cust159,53.75,USD,29/08/2025,p566
t4216,cust421,359.04,USD,06/09/2025,p743
t4217,cust243,276.08,USD,08/08/2025,p497
t4218,cust123,122.93,USD,10/08/2025,p461
t4219,cust304,421.72,USD,09/09/2025,p246
t4220,cust198,314.18,USD,08/08/2025,p839
t4221,cust216,376.66,USD,22/08/2025,p541
t4223,cust473,187.23,USD,02/09/2025,p129
t4224,cust209,130.79,USD,02/08/2025,p625
t4225,cust022,419.96,USD,07/08/2025,p636
t4226,cust311,170.81,USD,23/08/2025,p434
t4228,cust185,246.92,USD,17/09/2025,p487
t4229,cust325,462.92,USD,16/08/2025,p488
t4230,cust435,474.23,USD,21/08/2025,p238
t4231,cust358,263.31,USD,25/08/2025,p120
t4232,cust202,399.3,USD,15/08/2025,p454
t4233,cust285,171.69,USD,09/09/2025,p643
t4234,cust190,15.9,USD,04/08/2025,p796
t4235,cust404,290.37,USD,16/09/2025,p237
t4236,cust054,142.96,USD,16/09/2025,p844
t4238,cust314,457.98,USD,10/09/2025,p168
t4240,cust092,447.5,USD,08/08/2025,p713
t4241,cust360,227.49,USD,25/08/2025,p844
t4242,cust433,369.05,USD,18/09/2025,p139
t4243,cust436,469.58,USD,02/08/2025,p552
t4245,cust421,134.76,USD,18/08/2025,p854
t4246,cust226,321.28,USD,04/09/2025,p892
t4247,cust305,121.19,USD,07/09/2025,p495
t4248,cust434,469.69,USD,05/08/2025,p564
t4250,cust329,283.79,USD,11/09/2025,p564
t4251,cust129,77.94,USD,21/09/2025,p662
t4252,cust010,337.92,USD,13/08/2025,p659
t4253,cust245,397.58,USD,02/09/2025,p127
t4254,cust137,81.24,USD,10/09/2025,p646
t4255,cust244,429.79,USD,14/09/2025,p130
t4256,cust229,414.97,USD,10/08/2025,p424
t4257,cust437,389.23,USD,27/08/2025,p257
t4260,cust139,841.73,USD,01/09/2025,p510
t4261,cust420,311.29,USD,13/09/2025,p662
t4262,cust020,389.94,USD,28/08/2025,p521
t4263,cust225,254.41,USD,11/08/2025,p641
t4264,cust429,223.04,USD,15/08/2025,p218
t4265,cust100,15.07,USD,16/09/2025,p327
t4266,cust370,321.29,USD,16/09/2025,p150
t4267,cust159,29.98,USD,20/08/2025,p212
t4268,cust299,183.31,USD,06/08/2025,p396
t4269,cust439,419.41,USD,22/09/2025,p849
t4270,cust259,387.9,USD,24/09/2025,p856
t4271,cust425,1197.18,USD,03/08/2025,p427
t4272,cust189,323.02,USD,14/08/2025,p798
t4273,cust310,150.28,USD,06/09/2025,p660
t4274,cust033,809.26,USD,07/08/2025,p237
t4275,cust092,374.47,USD,07/08/2025,p564
t4276,cust454,298.39,USD,06/08/2025,p232
t4277,cust050,43.77,USD,20/09/2025,p316
t4278,cust331,355.59,USD,14/08/2025,p486
t4279,cust475,839.78,USD,17/08/2025,p730
t4280,cust315,848.64,USD,11/08/2025,p895
t4282,cust008,185.98,USD,07/09/2025,p836
t4283,cust049,185.04,USD,08/09/2025,p611
t4284,cust304,431.86,USD,27/08/2025,p284
t4285,cust124,295.32,USD,19/09/2025,p512
t4286,cust233,231.18,USD,14/08/2025,p340
t4287,cust235,189.45,USD,15/09/2025,p320
t4288,cust063,230.49,USD,25/08/2025,p426
t4289,cust272,1394.02,USD,14/08/2025,p482
t4290,cust170,413.74,USD,10/08/2025,p382
t4291,cust263,308.49,USD,12/08/2025,p336
t4292,cust452,751.51,USD,14/09/2025,p876
t4293,cust056,369.35,USD,21/09/2025,p569
t4294,cust062,254.39,USD,24/08/2025,p189
t4296,cust134,361.56,USD,13/09/2025,p748
t4297,cust399,495.73,USD,14/08/2025,p698
t4298,cust033,163.07,USD,12/09/2025,p428
t4299,cust036,354.74,USD,24/08/2025,p703
t4300,cust332,261.89,USD,05/08/2025,p338
t4301,cust063,235.85,USD,02/09/2025,p694
t4302,cust270,218.58,USD,03/09/2025,p461
t4303,cust274,202.77,USD,16/09/2025,p712
t4304,cust053,202.02,USD,18/08/2025,p331
t4305,cust174,57.04,USD,09/08/2025,p121
t4307,cust015,111.08,USD,26/08/2025,p410
t4308,cust310,421.92,USD,29/08/2025,p561
t4309,cust297,292.79,USD,05/08/2025,p797
t4310,cust449,285.81,USD,21/08/2025,p550
t4312,cust365,144.99,USD,02/08/2025,p103
t4313,cust110,875.36,USD,29/08/2025,p177
t4314,cust458,67.49,USD,21/08/2025,p249
t4316,cust186,219.49,USD,14/09/2025,p136
t4317,cust198,17.42,USD,20/09/2025,p122
t4318,cust330,208.09,USD,03/09/2025,p247
t4319,cust296,144.69,USD,05/08/2025,p876
t4320,cust003,182.0,USD,26/08/2025,p766
t4321,cust355,428.51,USD,12/09/2025,p206
t4322,cust167,319.0,USD,23/09/2025,p670
t4324,cust341,227.18,USD,18/09/2025,p736
t4325,cust018,131.1,USD,18/08/2025,p414
t4326,cust322,263.48,USD,14/09/2025,p393
t4327,cust283,66.93,USD,07/09/2025,p436
t4328,cust459,212.74,USD,16/08/2025,p337
t4329,cust116,269.44,USD,19/09/2025,p157
t4330,cust090,265.68,USD,20/08/2025,p362
t4331,cust042,480.45,USD,21/09/2025,p368
t4332,cust379,62.73,USD,20/09/2025,p459
t4333,cust265,323.73,USD,11/09/2025,p733
t4334,cust271,159.84,USD,13/08/2025,p133
t4335,cust034,12.03,USD,01/09/2025,p802
t4336,cust394,131.86,USD,04/09/2025,p624
t4337,cust284,932.18,USD,29/08/2025,p830
t4338,cust231,130.56,USD,30/08/2025,p860
t4339,cust343,101.34,USD,03/09/2025,p394
t4340,cust337,193.34,USD,12/08/2025,p890
t4341,cust088,119.79,USD,15/08/2025,p619
t4342,cust220,418.47,USD,05/09/2025,p515
t4343,cust262,397.59,USD,07/09/2025,p720
t4344,cust452,2.0,USD,06/08/2025,p752
t4345,cust469,414.29,USD,10/08/2025,p696
t4346,cust404,237.66,USD,28/08/2025,p214
t4347,cust275,439.89,USD,13/09/2025,p758
t4348,cust099,1186.31,USD,17/09/2025,p230
t4349,cust364,369.91,USD,16/09/2025,p712
t4350,cust179,236.03,USD,05/09/2025,p584
t4351,cust284,266.96,USD,10/08/2025,p240
t4353,cust171,205.51,USD,20/08/2025,p399
t4354,cust376,331.26,USD,07/09/2025,p565
t4355,cust205,366.56,USD,03/09/2025,p171
t4358,cust312,338.49,USD,19/09/2025,p700
t4359,cust147,93.6,USD,23/08/2025,p229
t4360,cust357,475.56,USD,19/08/2025,p789
t4361,cust419,208.62,USD,14/08/2025,p120
t4362,cust483,493.35,USD,14/08/2025,p899
t4363,cust130,389.87,USD,09/09/2025,p871
t4364,cust345,242.85,USD,17/09/2025,p388
t4365,cust009,287.58,USD,21/09/2025,p390
t4366,cust108,1459.2,USD,02/09/2025,p302
t4367,cust262,103.32,USD,13/09/2025,p138
t4370,cust048,357.73,USD,15/08/2025,p573
t4371,cust384,193.82,USD,19/08/2025,p361
t4372,cust443,433.97,USD,21/09/2025,p627
t4373,cust268,479.33,USD,23/08/2025,p730
t4374,cust197,467.99,USD,03/09/2025,p752
t4375,cust369,191.24,USD,24/08/2025,p496
t4376,cust354,379.5,USD,11/08/2025,p735
t4377,cust488,439.77,USD,16/08/2025,p741
t4378,cust170,214.57,USD,07/09/2025,p186
t4379,cust170,349.22,USD,10/09/2025,p771
t4380,cust472,439.63,USD,31/08/2025,p328
t4381,cust354,1317.99,USD,22/09/2025,p549
t4382,cust129,125.34,USD,19/09/2025,p752
t4383,cust190,231.93,USD,06/08/2025,p752
t4385,cust396,1040.97,USD,11/09/2025,p343
t4386,cust383,288.05,USD,23/09/2025,p600
t4387,cust098,343.6,USD,19/08/2025,p398
t4390,cust310,448.4,USD,15/09/2025,p147
t4392,cust095,151.65,USD,19/09/2025,p226
t4393,cust003,434.43,USD,24/09/2025,p548
t4394,cust157,236.84,USD,10/09/2025,p896
t4395,cust278,1069.69,USD,14/08/2025,p229
t4396,cust272,323.36,USD,16/09/2025,p621
t4397,cust086,451.31,USD,11/09/2025,p507
t4398,cust060,308.48,USD,16/08/2025,p494
t4400,cust227,186.53,USD,10/08/2025,p375
t4401,cust217,335.77,USD,03/09/2025,p864
t4402,cust357,401.86,USD,30/08/2025,p566
t4404,cust429,347.21,USD,08/08/2025,p111
t4406,cust140,316.87,USD,07/09/2025,p739
t4408,cust076,130.5,USD,12/09/2025,p803
t4409,cust414,848.38,USD,16/09/2025,p199
t4410,cust349,286.41,USD,14/08/2025,p123
t4412,cust262,321.06,USD,20/09/2025,p305
t4413,cust264,320.91,USD,05/09/2025,p756
t4414,cust048,290.84,USD,09/09/2025,p642
t4415,cust319,63.56,USD,18/08/2025,p206
t4416,cust326,33.75,USD,18/08/2025,p279
t4417,cust294,310.09,USD,15/09/2025,p380
t4418,cust106,41.48,USD,20/08/2025,p377
t4419,cust361,470.11,USD,12/09/2025,p861
t4420,cust415,415.0,USD,17/08/2025,p454
t4422,cust148,364.75,USD,03/08/2025,p737
t4423,cust430,314.57,USD,27/08/2025,p664
t4425,cust196,75.88,USD,08/09/2025,p885
t4426,cust092,420.86,USD,16/09/2025,p829
t4427,cust453,203.75,USD,30/08/2025,p498
t4428,cust374,46.54,USD,30/08/2025,p553
t4429,cust385,399.06,USD,18/09/2025,p654
t4430,cust237,102.74,USD,13/09/2025,p731
t4431,cust012,258.0,USD,10/09/2025,p873
t4432,cust355,87.55,USD,20/09/2025,p377
t4433,cust474,28.06,USD,17/08/2025,p562
t4434,cust339,251.97,USD,24/09/2025,p889
t4435,cust268,404.72,USD,16/08/2025,p298
t4437,cust082,1088.82,USD,18/09/2025,p473
t4438,cust142,289.9,USD,09/09/2025,p632
t4440,cust459,287.58,USD,30/08/2025,p182
t4441,cust168,466.17,USD,14/09/2025,p894
t4443,cust242,224.64,USD,12/09/2025,p685
t4444,cust257,397.04,USD,03/09/2025,p266
t4445,cust419,48.85,USD,04/09/2025,p162
t4446,cust286,190.25,USD,31/08/2025,p628
t4447,cust379,266.67,USD,28/08/2025,p512
t4448,cust106,54.87,USD,24/09/2025,p476
t4449,cust095,14.48,USD,09/08/2025,p457
t4451,cust078,185.32,USD,06/09/2025,p378
t4452,cust391,374.17,USD,23/09/2025,p215
t4453,cust096,32.27,USD,12/09/2025,p889
t4455,cust077,405.28,USD,03/09/2025,p673
t4456,cust370,13.3,USD,20/08/2025,p608
t4457,cust008,419.15,USD,22/08/2025,p442
t4458,cust202,71.62,USD,14/08/2025,p338
t4459,cust239,497.32,USD,12/08/2025,p366
t4460,cust373,438.11,USD,20/08/2025,p258
t4461,cust256,179.81,USD,20/09/2025,p310
t4462,cust404,1468.29,USD,21/08/2025,p577
t4463,cust143,471.89,USD,02/09/2025,p341
t4464,cust174,406.27,USD,03/09/2025,p549
t4465,cust015,388.24,USD,04/09/2025,p274
t4466,cust145,360.98,USD,20/08/2025,p663
t4467,cust330,246.99,USD,07/08/2025,p314
t4468,cust308,2.06,USD,10/08/2025,p548
t4469,cust076,254.46,USD,03/08/2025,p379
t4470,cust084,224.24,USD,20/08/2025,p262
t4471,cust229,326.95,USD,15/08/2025,p542
t4472,cust058,282.1,USD,27/08/2025,p885
t4473,cust453,225.54,USD,12/08/2025,p691
t4474,cust243,353.36,USD,13/09/2025,p680
t4475,cust130,178.06,USD,10/09/2025,p728
t4476,cust246,234.97,USD,25/08/2025,p181
t4477,cust424,441.37,USD,14/08/2025,p384
t4478,cust024,473.49,USD,27/08/2025,p302
t4479,cust486,384.32,USD,11/08/2025,p567
t4480,cust413,94.71,USD,06/08/2025,p596
t4481,cust226,67.59,USD,03/09/2025,p209
t4482,cust229,213.13,USD,22/09/2025,p689
t4485,cust021,98.19,USD,19/08/2025,p592
t4486,cust238,251.51,USD,05/08/2025,p572
t4487,cust143,211.87,USD,01/08/2025,p395
t4488,cust424,414.21,USD,22/09/2025,p561
t4491,cust489,455.16,USD,19/09/2025,p543
t4492,cust317,268.89,USD,22/09/2025,p611
t4493,cust336,657.74,USD,10/08/2025,p268
t4494,cust360,392.84,USD,30/08/2025,p414
t4495,cust271,376.78,USD,03/08/2025,p619
t4496,cust137,174.15,USD,15/09/2025,p429
t4497,cust215,453.2,USD,06/09/2025,p140
t4499,cust416,134.08,USD,16/09/2025,p645
t4500,cust025,245.02,USD,19/08/2025,p756
t4501,cust381,53.21,USD,15/08/2025,p503
t4502,cust070,45.12,USD,21/09/2025,p384
t4503,cust042,342.9,USD,06/08/2025,p544
t4505,cust058,139.53,USD,11/08/2025,p374
t4506,cust140,93.18,USD,26/08/2025,p540
t4507,cust337,190.54,USD,20/09/2025,p307
t4508,cust329,121.17,USD,22/08/2025,p839
t4511,cust397,281.88,USD,06/08/2025,p563
t4512,cust137,169.88,USD,23/09/2025,p762
t4513,cust402,347.34,USD,21/08/2025,p594
t4514,cust366,208.86,USD,17/08/2025,p123
t4515,cust444,263.67,USD,08/08/2025,p712
t4516,cust139,155.56,USD,04/08/2025,p820
t4517,cust071,381.67,USD,18/08/2025,p736
t4518,cust047,307.16,USD,10/08/2025,p891
t4519,cust217,491.67,USD,02/08/2025,p269
t4520,cust412,214.07,USD,26/08/2025,p426
t4521,cust226,153.82,USD,17/08/2025,p820
t4523,cust270,436.8,USD,30/08/2025,p658
t4524,cust297,1030.33,USD,29/08/2025,p530
t4525,cust057,4.79,USD,28/08/2025,p205
t4526,cust145,31.02,USD,09/08/2025,p204
t4527,cust090,216.24,USD,20/08/2025,p103
t4528,cust236,41.45,USD,02/08/2025,p413
t4529,cust415,25.3,USD,04/08/2025,p547
t4530,cust331,1104.29,USD,05/09/2025,p245
t4531,cust092,286.32,USD,21/08/2025,p521
t4532,cust004,21.49,USD,11/08/2025,p885
t4534,cust478,325.85,USD,30/08/2025,p464
t4535,cust157,181.19,USD,15/09/2025,p774
t4536,cust024,155.97,USD,03/08/2025,p331
t4537,cust015,432.34,USD,22/09/2025,p889
t4538,cust440,140.59,USD,06/09/2025,p836
t4539,cust356,363.85,USD,29/08/2025,p505
t4540,cust366,268.16,USD,12/08/2025,p209
t4541,cust194,491.03,USD,19/09/2025,p712
t4542,cust162,356.15,USD,07/09/2025,p275
t4543,cust051,453.08,USD,05/08/2025,p791
t4544,cust126,93.84,USD,13/09/2025,p839
t4545,cust357,161.86,USD,08/09/2025,p720
t4546,cust342,259.84,USD,04/08/2025,p324
t4547,cust338,91.4,USD,21/09/2025,p355
t4548,cust335,102.47,USD,13/08/2025,p413
t4550,cust244,55.21,USD,30/08/2025,p532
t4551,cust422,141.74,USD,05/09/2025,p636
t4552,cust374,173.17,USD,09/08/2025,p526
t4553,cust121,32.41,USD,22/08/2025,p499
t4554,cust069,476.9,USD,24/09/2025,p529
t4555,cust452,364.53,USD,18/09/2025,p203
t4557,cust200,333.28,USD,15/08/2025,p164
t4558,cust289,342.74,USD,16/09/2025,p795
t4559,cust065,294.27,USD,30/08/2025,p493
t4560,cust456,424.86,USD,19/09/2025,p128
t4561,cust023,380.22,USD,08/09/2025,p592
t4562,cust022,384.37,USD,24/08/2025,p402
t4563,cust456,295.55,USD,29/08/2025,p637
t4564,cust451,663.4,USD,09/08/2025,p661
t4566,cust165,242.5,USD,16/08/2025,p468
t4567,cust096,387.85,USD,09/09/2025,p288
t4568,cust024,75.58,USD,19/09/2025,p220
t4569,cust214,248.38,USD,31/08/2025,p639
t4571,cust043,493.32,USD,23/09/2025,p887
t4573,cust003,169.28,USD,05/09/2025,p376
t4574,cust181,401.53,USD,04/09/2025,p538
t4575,cust394,411.4,USD,02/08/2025,p136
t4576,cust059,312.09,USD,16/08/2025,p717
t4577,cust458,284.38,USD,13/08/2025,p543
t4578,cust078,1279.24,USD,29/08/2025,p337
t4579,cust082,44.49,USD,12/09/2025,p545
t4580,cust292,43.6,USD,19/08/2025,p837
t4581,cust319,442.47,USD,17/09/2025,p885
t4582,cust391,500.0,USD,10/09/2025,p206
t4583,cust165,351.37,USD,04/09/2025,p219
t4585,cust411,485.43,USD,17/09/2025,p818
t4586,cust183,204.87,USD,15/08/2025,p720
t4587,cust244,291.4,USD,07/08/2025,p464
t4588,cust334,107.24,USD,16/08/2025,p738
t4589,cust372,259.57,USD,15/09/2025,p279
t4590,cust495,192.13,USD,16/09/2025,p585
t4591,cust149,421.68,USD,21/09/2025,p852
t4592,cust377,442.92,USD,12/08/2025,p184
t4593,cust418,383.29,USD,03/09/2025,p421
t4594,cust038,75.91,USD,24/09/2025,p262
t4595,cust117,818.25,USD,01/09/2025,p147
t4597,cust403,229.07,USD,02/09/2025,p487
t4598,cust490,122.38,USD,03/08/2025,p583
t4599,cust012,493.18,USD,01/09/2025,p256
t4600,cust336,273.34,USD,23/09/2025,p339
t4602,cust288,411.27,USD,09/08/2025,p868
t4603,cust389,228.52,USD,27/08/2025,p154
t4604,cust008,89.63,USD,24/09/2025,p330
t4605,cust258,49.7,USD,23/08/2025,p649
t4606,cust244,109.97,USD,12/09/2025,p101
t4607,cust442,1441.96,USD,04/08/2025,p234
t4608,cust232,654.21,USD,04/08/2025,p735
t4610,cust331,371.12,USD,01/09/2025,p840
t4611,cust414,448.48,USD,18/08/2025,p731
t4612,cust180,394.63,USD,24/09/2025,p743
t4613,cust455,72.44,USD,18/09/2025,p597
t4614,cust071,203.8,USD,06/08/2025,p874
t4615,cust038,366.24,USD,19/08/2025,p119
t4616,cust071,401.12,USD,11/08/2025,p743
t4617,cust096,272.88,USD,11/09/2025,p882
t4618,cust195,372.26,USD,15/09/2025,p178
t4619,cust357,119.28,USD,29/08/2025,p778
t4620,cust145,458.3,USD,14/09/2025,p693
t4621,cust387,295.23,USD,04/09/2025,p165
t4622,cust091,45.03,USD,10/09/2025,p251
t4623,cust072,264.36,USD,01/09/2025,p368
t4624,cust076,91.56,USD,29/08/2025,p860
t4625,cust313,254.14,USD,10/08/2025,p106
t4626,cust174,121.19,USD,12/08/2025,p459
t4627,cust471,342.31,USD,02/09/2025,p438
t4629,cust105,111.32,USD,02/09/2025,p468
t4631,cust477,442.85,USD,22/09/2025,p599
t4632,cust301,171.37,USD,12/08/2025,p852
t4633,cust045,433.89,USD,05/09/2025,p812
t4634,cust188,397.58,USD,13/09/2025,p580
t4636,cust315,218.08,USD,04/08/2025,p623
t4639,cust107,67.3,USD,05/09/2025,p524
t4640,cust004,187.68,USD,18/09/2025,p533
t4641,cust124,60.15,USD,26/08/2025,p429
t4642,cust440,110.79,USD,04/09/2025,p483
t4643,cust033,140.3,USD,01/08/2025,p269
t4644,cust059,58.8,USD,07/08/2025,p338
t4645,cust169,169.03,USD,25/08/2025,p861
t4646,cust286,135.14,USD,15/09/2025,p176
t4647,cust072,92.95,USD,06/08/2025,p693
t4648,cust005,429.34,USD,24/09/2025,p845
t4649,cust213,13.62,USD,16/08/2025,p394
t4650,cust192,274.74,USD,10/08/2025,p671
t4652,cust095,207.81,USD,29/08/2025,p863
t4653,cust243,421.21,USD,08/09/2025,p611
t4654,cust486,31.64,USD,07/08/2025,p570
t4655,cust413,314.87,USD,19/09/2025,p344
t4656,cust071,20.22,USD,03/09/2025,p649
t4657,cust234,464.68,USD,01/08/2025,p223
t4658,cust112,287.36,USD,24/09/2025,p492
t4659,cust402,306.94,USD,27/08/2025,p743
t4660,cust033,235.23,USD,11/08/2025,p782
t4661,cust449,240.47,USD,25/08/2025,p611
t4662,cust329,278.81,USD,11/09/2025,p514
t4663,cust106,306.92,USD,10/08/2025,p511
t4665,cust327,118.18,USD,22/09/2025,p427
t4666,cust316,217.97,USD,22/08/2025,p128
t4669,cust214,1094.05,USD,02/08/2025,p367
t4670,cust439,236.52,USD,13/08/2025,p455
t4671,cust331,298.22,USD,14/08/2025,p242
t4672,cust393,336.62,USD,19/08/2025,p806
t4673,cust423,59.84,USD,25/08/2025,p651
t4674,cust064,350.2,USD,05/09/2025,p893
t4675,cust234,380.55,USD,24/08/2025,p471
t4676,cust304,34.59,USD,05/08/2025,p358
t4677,cust066,217.1,USD,07/08/2025,p668
t4678,cust121,1441.19,USD,03/09/2025,p289
t4679,cust013,118.2,USD,12/09/2025,p349
t4680,cust301,163.29,USD,02/08/2025,p717
t4681,cust287,287.15,USD,23/09/2025,p497
t4683,cust147,218.3,USD,21/09/2025,p458
t4684,cust173,229.09,USD,10/08/2025,p205
t4685,cust189,23.04,USD,04/09/2025,p854
